metric,dataset,balancing,feature_selection,dimensionality_reduction,tuning,model,error_rate,bias
demographic_parity,credit_card_clients,False,RFECV,True,True,GeneralFairERM,45.12222222222222,0.8889151687164976
demographic_parity,credit_card_clients,False,RFECV,True,False,GerryFairClassifier,21.22222222222222,1.4664143803216652
demographic_parity,credit_card_clients,False,RFECV,True,True,GerryFairClassifier,21.22222222222222,1.4664143803216652
demographic_parity,credit_card_clients,False,RFECV,True,False,GradualCompatibility,42.32222222222223,2.4714945994954274
demographic_parity,credit_card_clients,False,RFECV,True,True,GradualCompatibility,42.71111111111111,1.0486883081047005
demographic_parity,credit_card_clients,False,RFECV,True,False,GridSearchReduction,18.966666666666665,1.3939806054872286
demographic_parity,credit_card_clients,False,RFECV,True,True,GridSearchReduction,18.966666666666665,1.3939806054872286
demographic_parity,credit_card_clients,False,RFECV,True,False,HGR,76.96666666666667,0.0
demographic_parity,credit_card_clients,False,RFECV,True,True,HGR,76.96666666666667,0.0
demographic_parity,credit_card_clients,False,RFECV,True,False,HSICLinearRegression,21.344444444444445,0.5378330968148847
demographic_parity,credit_card_clients,False,RFECV,True,True,HSICLinearRegression,21.1,0.3648789813938825
demographic_parity,credit_card_clients,False,RFECV,True,False,JiangNachum,19.066666666666663,0.9282117234310938
demographic_parity,credit_card_clients,False,RFECV,True,True,JiangNachum,19.23333333333333,0.121831638284453
demographic_parity,credit_card_clients,False,RFECV,True,False,LFR,23.033333333333328,0.0
demographic_parity,credit_card_clients,False,RFECV,True,True,LFR,18.488888888888887,0.8655096972563849
demographic_parity,credit_card_clients,False,RFECV,True,False,LTDD,19.52222222222222,0.6049698438978248
demographic_parity,credit_card_clients,False,RFECV,True,True,LTDD,19.52222222222222,0.6049698438978248
demographic_parity,credit_card_clients,False,RFECV,True,False,MetaFairClassifier,69.96666666666667,13.757982497634814
demographic_parity,credit_card_clients,False,RFECV,True,True,MetaFairClassifier,21.77777777777777,4.752665760012614
demographic_parity,credit_card_clients,False,RFECV,True,False,MultiAdversarialDebiasing,18.51111111111112,0.5315505755282252
demographic_parity,credit_card_clients,False,RFECV,True,True,MultiAdversarialDebiasing,18.51111111111112,0.276061376537369
demographic_parity,credit_card_clients,False,RFECV,True,False,PrejudiceRemover,19.65555555555556,1.537985848312834
demographic_parity,credit_card_clients,False,RFECV,True,True,PrejudiceRemover,20.066666666666663,0.0342459003468936
demographic_parity,credit_card_clients,False,RFECV,True,False,RejectOptionClassification,22.33333333333334,3.9844735493535177
demographic_parity,credit_card_clients,False,RFECV,True,True,RejectOptionClassification,22.166666666666668,4.155579864396089
demographic_parity,credit_card_clients,False,RFECV,True,False,Reweighing,19.5,0.2905974061810146
demographic_parity,credit_card_clients,False,RFECV,True,True,Reweighing,19.5,0.2905974061810146
demographic_parity,credit_card_clients,False,RFECV,True,True,GetFair,19.11111111111111,0.0704627877641125
demographic_parity,credit_card_clients,False,RFECV,True,False,LogisticRegression,19.488888888888887,2.082717399873857
demographic_parity,credit_card_clients,False,RFECV,True,False,LogisticRegressionRemoved,19.52222222222222,0.7718878114159569
demographic_parity,credit_card_clients,Classic,False,False,False,AdaFair,29.71111111111111,3.698926797540208
demographic_parity,credit_card_clients,Classic,False,False,True,AdaFair,28.688888888888886,2.444763087354146
demographic_parity,credit_card_clients,Classic,False,False,False,AdversarialDebiasing,24.28888888888889,2.472849653106274
demographic_parity,credit_card_clients,Classic,False,False,True,AdversarialDebiasing,23.666666666666668,2.777859902239044
demographic_parity,credit_card_clients,Classic,False,False,False,CalibratedEqOddsPostprocessing,32.177777777777784,31.665139151687168
demographic_parity,credit_card_clients,Classic,False,False,True,CalibratedEqOddsPostprocessing,31.02222222222222,29.947423919899087
demographic_parity,credit_card_clients,Classic,False,False,False,DisparateImpactRemover,31.24444444444444,1.5358916745506157
demographic_parity,credit_card_clients,Classic,False,False,True,DisparateImpactRemover,32.06666666666666,3.3819674392935983
demographic_parity,credit_card_clients,Classic,False,False,False,DisparateMistreatmentModel,34.67777777777778,1.8465685115105657
demographic_parity,credit_card_clients,Classic,False,False,True,DisparateMistreatmentModel,32.05555555555556,3.354373620309048
demographic_parity,credit_card_clients,Classic,False,False,False,EqOddsPostprocessing,40.94444444444445,0.0601151056449034
demographic_parity,credit_card_clients,Classic,False,False,True,EqOddsPostprocessing,41.05555555555556,0.441870663828442
demographic_parity,credit_card_clients,Classic,False,False,False,ExponentiatedGradientReduction,35.68888888888889,3.633268290760011
demographic_parity,credit_card_clients,Classic,False,False,True,ExponentiatedGradientReduction,36.022222222222226,3.702376024913279
demographic_parity,credit_card_clients,Classic,False,False,False,FAGTB,76.96666666666667,0.0
demographic_parity,credit_card_clients,Classic,False,False,True,FAGTB,20.35555555555556,4.680601545253865
demographic_parity,credit_card_clients,Classic,False,False,False,FaX,32.544444444444444,2.78734527751498
demographic_parity,credit_card_clients,Classic,False,False,True,FaX,32.31111111111111,2.2426137259539622
demographic_parity,credit_card_clients,Classic,False,False,False,Fair-SMOTE,33.333333333333336,3.2207160596026463
demographic_parity,credit_card_clients,Classic,False,False,True,Fair-SMOTE,33.27777777777777,3.146927231157365
demographic_parity,credit_card_clients,Classic,False,False,False,FairBayesDPP,21.366666666666667,8.486208017975402
demographic_parity,credit_card_clients,Classic,False,False,True,FairBayesDPP,25.71111111111111,7.530156102175972
demographic_parity,credit_card_clients,Classic,False,False,False,FairSSL-CT,58.67777777777778,5.667696507410902
demographic_parity,credit_card_clients,Classic,False,False,True,FairSSL-CT,60.82222222222222,1.5198774046042196
demographic_parity,credit_card_clients,Classic,False,False,False,FairSSL-ST,41.75555555555556,7.050343937243775
demographic_parity,credit_card_clients,Classic,False,False,True,FairSSL-ST,41.25555555555556,4.323852885525076
demographic_parity,credit_card_clients,Classic,False,False,False,FairnessConstraintModel,36.34444444444445,3.5705662645853065
demographic_parity,credit_card_clients,Classic,False,False,True,FairnessConstraintModel,32.05555555555556,3.354373620309048
demographic_parity,credit_card_clients,Classic,False,False,False,GeneralFairERM,45.49999999999999,4.439402002522863
demographic_parity,credit_card_clients,Classic,False,False,True,GeneralFairERM,45.93333333333334,0.0889407915484086
demographic_parity,credit_card_clients,Classic,False,False,False,GerryFairClassifier,76.96666666666667,0.0
demographic_parity,credit_card_clients,Classic,False,False,True,GerryFairClassifier,30.72222222222221,27.495639191106907
demographic_parity,credit_card_clients,Classic,False,False,False,GradualCompatibility,42.13333333333333,3.865721578366456
demographic_parity,credit_card_clients,Classic,False,False,True,GradualCompatibility,37.2,6.077538631346574
demographic_parity,credit_card_clients,Classic,False,False,False,GridSearchReduction,35.46666666666667,3.6218119284137487
demographic_parity,credit_card_clients,Classic,False,False,True,GridSearchReduction,33.22222222222222,0.174432355723747
demographic_parity,credit_card_clients,Classic,False,False,False,HSICLinearRegression,28.066666666666663,4.368323281299275
demographic_parity,credit_card_clients,Classic,False,False,True,HSICLinearRegression,19.899999999999995,1.6005646877956483
demographic_parity,credit_card_clients,Classic,False,False,False,JiangNachum,46.4,5.620885564490696
demographic_parity,credit_card_clients,Classic,False,False,True,JiangNachum,42.833333333333336,1.641585856196781
demographic_parity,credit_card_clients,Classic,False,False,False,LFR,53.81111111111111,0.3056261825922446
demographic_parity,credit_card_clients,Classic,False,False,True,LFR,20.97777777777777,0.1119767029328283
demographic_parity,credit_card_clients,Classic,False,False,False,LTDD,33.42222222222222,10.243958924629451
demographic_parity,credit_card_clients,Classic,False,False,True,LTDD,33.27777777777777,9.97639742983286
demographic_parity,credit_card_clients,Classic,False,False,False,MetaFairClassifier,22.98888888888889,2.5975145853043227
demographic_parity,credit_card_clients,Classic,False,False,True,MetaFairClassifier,21.3,3.145572177546516
demographic_parity,credit_card_clients,Classic,False,False,False,MultiAdversarialDebiasing,24.177777777777777,0.6463605723746491
demographic_parity,credit_card_clients,Classic,False,False,True,MultiAdversarialDebiasing,24.188888888888894,0.1566934720908241
demographic_parity,credit_card_clients,Classic,False,False,False,PrejudiceRemover,31.84444444444444,25.517137732576472
demographic_parity,credit_card_clients,Classic,False,False,True,PrejudiceRemover,34.81111111111112,15.76235316146326
demographic_parity,credit_card_clients,Classic,False,False,False,RejectOptionClassification,71.8,5.038212511825913
demographic_parity,credit_card_clients,Classic,False,False,True,RejectOptionClassification,71.8,4.401706874802902
demographic_parity,credit_card_clients,Classic,False,False,False,Reweighing,33.05555555555556,3.5270813623462627
demographic_parity,credit_card_clients,Classic,False,False,True,Reweighing,32.87777777777777,4.5883347130242775
demographic_parity,credit_card_clients,Classic,False,False,True,SquaredDifferenceFairLogistic,,
demographic_parity,credit_card_clients,Classic,False,False,False,FairDummies,47.833333333333336,0.989065949227369
demographic_parity,credit_card_clients,Classic,False,False,True,FairDummies,22.22222222222222,2.8210984310942933
demographic_parity,credit_card_clients,Classic,False,False,False,HGR,45.54444444444445,3.221824739829704
demographic_parity,credit_card_clients,Classic,False,False,True,HGR,34.34444444444444,0.2873945521917387
demographic_parity,credit_card_clients,Classic,False,False,True,GetFair,22.666666666666668,0.0777308025859346
demographic_parity,credit_card_clients,Classic,False,False,False,LogisticRegression,31.7,26.554492865026813
demographic_parity,credit_card_clients,Classic,False,False,False,LogisticRegressionRemoved,32.8,3.3684169031851177
demographic_parity,credit_card_clients,Classic,False,True,False,AdaFair,31.17777777777778,2.4989652317880804
demographic_parity,credit_card_clients,Classic,False,True,True,AdaFair,31.97777777777778,3.4183075134027128
demographic_parity,credit_card_clients,Classic,False,True,False,AdversarialDebiasing,23.955555555555552,0.5772528382213815
demographic_parity,credit_card_clients,Classic,False,True,True,AdversarialDebiasing,23.322222222222223,1.1907225638599803
demographic_parity,credit_card_clients,Classic,False,True,False,CalibratedEqOddsPostprocessing,33.21111111111112,29.783955179754024
demographic_parity,credit_card_clients,Classic,False,True,True,CalibratedEqOddsPostprocessing,31.02222222222222,29.03005262535478
demographic_parity,credit_card_clients,Classic,False,True,False,DisparateImpactRemover,32.044444444444444,3.2807079785556583
demographic_parity,credit_card_clients,Classic,False,True,True,DisparateImpactRemover,32.02222222222222,0.1879828918322335
demographic_parity,credit_card_clients,Classic,False,True,False,DisparateMistreatmentModel,34.96666666666667,2.091463654998421
demographic_parity,credit_card_clients,Classic,False,True,True,DisparateMistreatmentModel,31.966666666666665,4.221854304635764
demographic_parity,credit_card_clients,Classic,False,True,False,EqOddsPostprocessing,40.922222222222224,0.1770192762535483
demographic_parity,credit_card_clients,Classic,False,True,True,EqOddsPostprocessing,40.1,0.7052438111005976
demographic_parity,credit_card_clients,Classic,False,True,False,ExponentiatedGradientReduction,35.37777777777777,3.6205800614947936
demographic_parity,credit_card_clients,Classic,False,True,True,ExponentiatedGradientReduction,35.36666666666667,3.2234261668243445
demographic_parity,credit_card_clients,Classic,False,True,False,FAGTB,76.96666666666667,0.0
demographic_parity,credit_card_clients,Classic,False,True,True,FAGTB,24.16666666666667,3.522646641438034
demographic_parity,credit_card_clients,Classic,False,True,False,FaX,32.22222222222222,1.9114878981393912
demographic_parity,credit_card_clients,Classic,False,True,True,FaX,32.18888888888889,3.2889614869126502
demographic_parity,credit_card_clients,Classic,False,True,False,Fair-SMOTE,31.866666666666667,6.4387220119836
demographic_parity,credit_card_clients,Classic,False,True,True,Fair-SMOTE,32.166666666666664,8.446541903185118
demographic_parity,credit_card_clients,Classic,False,True,False,FairBayesDPP,22.42222222222222,11.713699345632293
demographic_parity,credit_card_clients,Classic,False,True,True,FairBayesDPP,24.96666666666667,8.00183794544308
demographic_parity,credit_card_clients,Classic,False,True,False,FairSSL-CT,35.922222222222224,5.829071073793757
demographic_parity,credit_card_clients,Classic,False,True,True,FairSSL-CT,34.74444444444445,0.8051482182276859
demographic_parity,credit_card_clients,Classic,False,True,False,FairSSL-ST,41.36666666666666,7.091857852412492
demographic_parity,credit_card_clients,Classic,False,True,True,FairSSL-ST,42.44444444444444,2.5031535793125226
demographic_parity,credit_card_clients,Classic,False,True,False,FairnessConstraintModel,36.477777777777774,3.598776017029332
demographic_parity,credit_card_clients,Classic,False,True,True,FairnessConstraintModel,31.966666666666665,4.221854304635764
demographic_parity,credit_card_clients,Classic,False,True,False,GeneralFairERM,46.52222222222222,4.129957032481868
demographic_parity,credit_card_clients,Classic,False,True,True,GeneralFairERM,45.82222222222222,0.1640846736045476
demographic_parity,credit_card_clients,Classic,False,True,False,GerryFairClassifier,76.96666666666667,0.0
demographic_parity,credit_card_clients,Classic,False,True,True,GerryFairClassifier,30.65555555555556,28.07166016240933
demographic_parity,credit_card_clients,Classic,False,True,False,GradualCompatibility,31.97777777777778,3.2805847918637667
demographic_parity,credit_card_clients,Classic,False,True,True,GradualCompatibility,31.288888888888888,3.544327499211608
demographic_parity,credit_card_clients,Classic,False,True,False,GridSearchReduction,35.633333333333326,3.4004454430778983
demographic_parity,credit_card_clients,Classic,False,True,True,GridSearchReduction,33.82222222222222,0.1215852649006643
demographic_parity,credit_card_clients,Classic,False,True,False,HSICLinearRegression,27.766666666666666,3.905757253232424
demographic_parity,credit_card_clients,Classic,False,True,True,HSICLinearRegression,19.8,1.5447611163670771
demographic_parity,credit_card_clients,Classic,False,True,False,JiangNachum,46.2,5.308114553768517
demographic_parity,credit_card_clients,Classic,False,True,True,JiangNachum,42.50000000000001,2.2817870939766616
demographic_parity,credit_card_clients,Classic,False,True,False,LFR,41.64444444444444,0.1037231945758387
demographic_parity,credit_card_clients,Classic,False,True,True,LFR,21.71111111111112,0.8581184957426685
demographic_parity,credit_card_clients,Classic,False,True,False,LTDD,33.41111111111111,9.866022153894672
demographic_parity,credit_card_clients,Classic,False,True,True,LTDD,33.17777777777777,10.594301876379692
demographic_parity,credit_card_clients,Classic,False,True,False,MetaFairClassifier,33.31111111111112,4.326932552822455
demographic_parity,credit_card_clients,Classic,False,True,True,MetaFairClassifier,22.56666666666667,1.3146483759066547
demographic_parity,credit_card_clients,Classic,False,True,False,MultiAdversarialDebiasing,27.766666666666666,0.7870397745190771
demographic_parity,credit_card_clients,Classic,False,True,True,MultiAdversarialDebiasing,23.1,1.0064352727846115
demographic_parity,credit_card_clients,Classic,False,True,False,PrejudiceRemover,31.68888888888889,24.8009303058972
demographic_parity,credit_card_clients,Classic,False,True,True,PrejudiceRemover,32.99999999999999,21.988701316619363
demographic_parity,credit_card_clients,Classic,False,True,False,RejectOptionClassification,71.01111111111112,4.79849120939766
demographic_parity,credit_card_clients,Classic,False,True,True,RejectOptionClassification,71.28888888888889,4.638841256701354
demographic_parity,credit_card_clients,Classic,False,True,False,Reweighing,32.8,4.088566304005048
demographic_parity,credit_card_clients,Classic,False,True,True,Reweighing,32.55555555555556,3.090261352885526
demographic_parity,credit_card_clients,Classic,False,True,True,SquaredDifferenceFairLogistic,,
demographic_parity,credit_card_clients,Classic,False,True,False,FairDummies,61.72222222222222,3.394162921791233
demographic_parity,credit_card_clients,Classic,False,True,True,FairDummies,33.92222222222222,2.538384973194574
demographic_parity,credit_card_clients,Classic,False,True,False,HGR,53.74444444444444,2.038616564175333
demographic_parity,credit_card_clients,Classic,False,True,True,HGR,31.466666666666665,1.37599534847051
demographic_parity,credit_card_clients,Classic,False,True,True,GetFair,22.62222222222222,0.938682592242196
demographic_parity,credit_card_clients,Classic,False,True,False,LogisticRegression,31.62222222222222,28.275780510879844
demographic_parity,credit_card_clients,Classic,False,True,False,LogisticRegressionRemoved,32.666666666666664,3.821374369284136
demographic_parity,credit_card_clients,Classic,VT,False,False,AdaFair,29.40000000000001,3.1135436376537373
demographic_parity,credit_card_clients,Classic,VT,False,True,AdaFair,29.600000000000005,4.42696014664144
demographic_parity,credit_card_clients,Classic,VT,False,False,AdversarialDebiasing,23.77777777777777,2.381321941028064
demographic_parity,credit_card_clients,Classic,VT,False,True,AdversarialDebiasing,22.944444444444446,2.5957899716177844
demographic_parity,credit_card_clients,Classic,VT,False,False,CalibratedEqOddsPostprocessing,34.599999999999994,30.302447965941347
demographic_parity,credit_card_clients,Classic,VT,False,True,CalibratedEqOddsPostprocessing,32.277777777777786,30.07713950646484
demographic_parity,credit_card_clients,Classic,VT,False,False,DisparateImpactRemover,34.58888888888889,4.31941816461684
demographic_parity,credit_card_clients,Classic,VT,False,True,DisparateImpactRemover,32.177777777777784,3.203716296121095
demographic_parity,credit_card_clients,Classic,VT,False,False,DisparateMistreatmentModel,35.08888888888889,2.045884578997159
demographic_parity,credit_card_clients,Classic,VT,False,True,DisparateMistreatmentModel,32.18888888888889,3.2313101151056403
demographic_parity,credit_card_clients,Classic,VT,False,False,EqOddsPostprocessing,40.0,0.5172609192683697
demographic_parity,credit_card_clients,Classic,VT,False,True,EqOddsPostprocessing,40.51111111111111,0.1809612503941959
demographic_parity,credit_card_clients,Classic,VT,False,False,ExponentiatedGradientReduction,36.27777777777778,3.707919426048561
demographic_parity,credit_card_clients,Classic,VT,False,True,ExponentiatedGradientReduction,35.644444444444446,3.448488252917059
demographic_parity,credit_card_clients,Classic,VT,False,False,FAGTB,76.96666666666667,0.0
demographic_parity,credit_card_clients,Classic,VT,False,True,FAGTB,22.68888888888889,2.0647321428571423
demographic_parity,credit_card_clients,Classic,VT,False,False,FaX,32.68888888888889,2.1183183538316
demographic_parity,credit_card_clients,Classic,VT,False,True,FaX,32.35555555555556,1.8538365263323864
demographic_parity,credit_card_clients,Classic,VT,False,False,Fair-SMOTE,33.611111111111114,3.3276421081677663
demographic_parity,credit_card_clients,Classic,VT,False,True,Fair-SMOTE,33.53333333333334,2.2927507095553468
demographic_parity,credit_card_clients,Classic,VT,False,False,FairBayesDPP,27.83333333333333,15.100471065909804
demographic_parity,credit_card_clients,Classic,VT,False,True,FairBayesDPP,25.311111111111103,13.08218030589719
demographic_parity,credit_card_clients,Classic,VT,False,False,FairSSL-CT,58.75555555555556,5.750477964364553
demographic_parity,credit_card_clients,Classic,VT,False,True,FairSSL-CT,60.77777777777777,1.8048082229580544
demographic_parity,credit_card_clients,Classic,VT,False,False,FairSSL-ST,41.31111111111111,7.243747043519394
demographic_parity,credit_card_clients,Classic,VT,False,True,FairSSL-ST,40.44444444444445,5.243934287291074
demographic_parity,credit_card_clients,Classic,VT,False,False,FairnessConstraintModel,36.477777777777774,3.378025465152951
demographic_parity,credit_card_clients,Classic,VT,False,True,FairnessConstraintModel,32.18888888888889,3.2313101151056403
demographic_parity,credit_card_clients,Classic,VT,False,False,GeneralFairERM,46.63333333333334,4.586240539262065
demographic_parity,credit_card_clients,Classic,VT,False,True,GeneralFairERM,43.50000000000001,3.394778855250713
demographic_parity,credit_card_clients,Classic,VT,False,False,GerryFairClassifier,76.96666666666667,0.0
demographic_parity,credit_card_clients,Classic,VT,False,True,GerryFairClassifier,31.211111111111112,29.07932730211289
demographic_parity,credit_card_clients,Classic,VT,False,False,GradualCompatibility,42.50000000000001,3.6586447492904406
demographic_parity,credit_card_clients,Classic,VT,False,True,GradualCompatibility,41.94444444444444,3.655811455376856
demographic_parity,credit_card_clients,Classic,VT,False,False,GridSearchReduction,35.86666666666667,3.477929872280039
demographic_parity,credit_card_clients,Classic,VT,False,True,GridSearchReduction,33.51111111111111,0.0819191501103711
demographic_parity,credit_card_clients,Classic,VT,False,False,HSICLinearRegression,27.588888888888885,4.159645025228631
demographic_parity,credit_card_clients,Classic,VT,False,True,HSICLinearRegression,19.866666666666667,1.2585984310942913
demographic_parity,credit_card_clients,Classic,VT,False,False,JiangNachum,46.56666666666667,5.9064323163040005
demographic_parity,credit_card_clients,Classic,VT,False,True,JiangNachum,43.34444444444444,2.3168953011668214
demographic_parity,credit_card_clients,Classic,VT,False,False,LFR,40.68888888888888,1.9451178650268075
demographic_parity,credit_card_clients,Classic,VT,False,True,LFR,23.033333333333328,0.0
demographic_parity,credit_card_clients,Classic,VT,False,False,LTDD,33.48888888888889,10.68139486754967
demographic_parity,credit_card_clients,Classic,VT,False,True,LTDD,33.51111111111111,9.96149184011353
demographic_parity,credit_card_clients,Classic,VT,False,False,MetaFairClassifier,38.12222222222223,21.823384776095867
demographic_parity,credit_card_clients,Classic,VT,False,True,MetaFairClassifier,30.34444444444444,0.3927191737622182
demographic_parity,credit_card_clients,Classic,VT,False,False,MultiAdversarialDebiasing,26.9,0.0585136786502682
demographic_parity,credit_card_clients,Classic,VT,False,True,MultiAdversarialDebiasing,23.188888888888894,0.6589256149479694
demographic_parity,credit_card_clients,Classic,VT,False,False,PrejudiceRemover,32.599999999999994,23.198764191106907
demographic_parity,credit_card_clients,Classic,VT,False,True,PrejudiceRemover,35.36666666666667,16.683789616840116
demographic_parity,credit_card_clients,Classic,VT,False,False,RejectOptionClassification,71.01111111111112,4.403185115105646
demographic_parity,credit_card_clients,Classic,VT,False,True,RejectOptionClassification,71.72222222222221,5.002857931251969
demographic_parity,credit_card_clients,Classic,VT,False,False,Reweighing,32.9,4.258440752128667
demographic_parity,credit_card_clients,Classic,VT,False,True,Reweighing,32.98888888888889,4.489415799432356
demographic_parity,credit_card_clients,Classic,VT,False,True,SquaredDifferenceFairLogistic,,
demographic_parity,credit_card_clients,Classic,VT,False,False,FairDummies,31.55555555555556,3.451691106906338
demographic_parity,credit_card_clients,Classic,VT,False,True,FairDummies,32.52222222222222,0.4135377246925253
demographic_parity,credit_card_clients,Classic,VT,False,False,HGR,56.65555555555555,1.1575853437401418
demographic_parity,credit_card_clients,Classic,VT,False,True,HGR,28.87777777777778,3.4265610217597
demographic_parity,credit_card_clients,Classic,VT,False,True,GetFair,20.47777777777777,1.1960195916114789
demographic_parity,credit_card_clients,Classic,VT,False,False,LogisticRegression,31.288888888888888,28.546421672973825
demographic_parity,credit_card_clients,Classic,VT,False,False,LogisticRegressionRemoved,32.35555555555556,4.464039340901921
demographic_parity,credit_card_clients,Classic,VT,True,False,AdaFair,32.12222222222222,5.052502168085776
demographic_parity,credit_card_clients,Classic,VT,True,True,AdaFair,31.277777777777786,5.714014703563541
demographic_parity,credit_card_clients,Classic,VT,True,False,AdversarialDebiasing,24.47777777777777,0.8631691501103766
demographic_parity,credit_card_clients,Classic,VT,True,True,AdversarialDebiasing,24.511111111111106,1.4156614632607978
demographic_parity,credit_card_clients,Classic,VT,True,False,CalibratedEqOddsPostprocessing,33.077777777777776,26.85691619362977
demographic_parity,credit_card_clients,Classic,VT,True,True,CalibratedEqOddsPostprocessing,32.733333333333334,26.63641201513718
demographic_parity,credit_card_clients,Classic,VT,True,False,DisparateImpactRemover,32.12222222222222,2.995161226742354
demographic_parity,credit_card_clients,Classic,VT,True,True,DisparateImpactRemover,32.42222222222222,0.1663020340586518
demographic_parity,credit_card_clients,Classic,VT,True,False,DisparateMistreatmentModel,34.88888888888889,1.5622536266162113
demographic_parity,credit_card_clients,Classic,VT,True,True,DisparateMistreatmentModel,32.22222222222222,3.641152239041312
demographic_parity,credit_card_clients,Classic,VT,True,False,EqOddsPostprocessing,41.96666666666666,0.4088566304005114
demographic_parity,credit_card_clients,Classic,VT,True,True,EqOddsPostprocessing,40.355555555555554,0.6084190712708937
demographic_parity,credit_card_clients,Classic,VT,True,False,ExponentiatedGradientReduction,35.27777777777777,3.119579785556603
demographic_parity,credit_card_clients,Classic,VT,True,True,ExponentiatedGradientReduction,36.05555555555555,3.167868968779564
demographic_parity,credit_card_clients,Classic,VT,True,False,FAGTB,76.96666666666667,0.0
demographic_parity,credit_card_clients,Classic,VT,True,True,FAGTB,23.177777777777774,3.180310824660987
demographic_parity,credit_card_clients,Classic,VT,True,False,FaX,32.44444444444444,2.2426137259539622
demographic_parity,credit_card_clients,Classic,VT,True,True,FaX,32.47777777777778,2.556370230211286
demographic_parity,credit_card_clients,Classic,VT,True,False,Fair-SMOTE,33.46666666666667,6.973968188268687
demographic_parity,credit_card_clients,Classic,VT,True,True,Fair-SMOTE,33.333333333333336,6.166972169662566
demographic_parity,credit_card_clients,Classic,VT,True,False,FairBayesDPP,29.188888888888886,9.770675654367713
demographic_parity,credit_card_clients,Classic,VT,True,True,FairBayesDPP,20.47777777777777,4.543371570482497
demographic_parity,credit_card_clients,Classic,VT,True,False,FairSSL-CT,41.87777777777778,7.6953494560075715
demographic_parity,credit_card_clients,Classic,VT,True,True,FairSSL-CT,38.888888888888886,0.4100884973194607
demographic_parity,credit_card_clients,Classic,VT,True,False,FairSSL-ST,43.05555555555556,8.119481236203097
demographic_parity,credit_card_clients,Classic,VT,True,True,FairSSL-ST,41.68888888888888,2.463980211289818
demographic_parity,credit_card_clients,Classic,VT,True,False,FairnessConstraintModel,36.56666666666667,3.5705662645853065
demographic_parity,credit_card_clients,Classic,VT,True,True,FairnessConstraintModel,32.22222222222222,3.641152239041312
demographic_parity,credit_card_clients,Classic,VT,True,False,GeneralFairERM,45.766666666666666,3.89651825134027
demographic_parity,credit_card_clients,Classic,VT,True,True,GeneralFairERM,46.4,0.2728585225480917
demographic_parity,credit_card_clients,Classic,VT,True,False,GerryFairClassifier,76.96666666666667,0.0
demographic_parity,credit_card_clients,Classic,VT,True,True,GerryFairClassifier,31.077777777777783,28.021769552191746
demographic_parity,credit_card_clients,Classic,VT,True,False,GradualCompatibility,32.07777777777778,3.4827341532639555
demographic_parity,credit_card_clients,Classic,VT,True,True,GradualCompatibility,32.322222222222216,3.3981048959318807
demographic_parity,credit_card_clients,Classic,VT,True,False,GridSearchReduction,35.93333333333333,2.470632292652164
demographic_parity,credit_card_clients,Classic,VT,True,True,GridSearchReduction,33.63333333333334,0.2006711210974454
demographic_parity,credit_card_clients,Classic,VT,True,False,HSICLinearRegression,28.03333333333333,4.475618889940081
demographic_parity,credit_card_clients,Classic,VT,True,True,HSICLinearRegression,19.24444444444444,2.4027564254178486
demographic_parity,credit_card_clients,Classic,VT,True,False,JiangNachum,46.67777777777778,4.900366603595085
demographic_parity,credit_card_clients,Classic,VT,True,True,JiangNachum,42.97777777777778,2.1351949306212537
demographic_parity,credit_card_clients,Classic,VT,True,False,LFR,39.84444444444445,0.3962915878271855
demographic_parity,credit_card_clients,Classic,VT,True,True,LFR,23.033333333333328,0.0
demographic_parity,credit_card_clients,Classic,VT,True,False,LTDD,33.48888888888889,9.960259973194574
demographic_parity,credit_card_clients,Classic,VT,True,True,LTDD,33.56666666666667,10.20983621097446
demographic_parity,credit_card_clients,Classic,VT,True,False,MetaFairClassifier,29.74444444444444,14.653919307789344
demographic_parity,credit_card_clients,Classic,VT,True,True,MetaFairClassifier,25.95555555555556,2.776997595395775
demographic_parity,credit_card_clients,Classic,VT,True,False,MultiAdversarialDebiasing,22.15555555555555,1.7674826553137817
demographic_parity,credit_card_clients,Classic,VT,True,True,MultiAdversarialDebiasing,22.47777777777777,0.789010761589401
demographic_parity,credit_card_clients,Classic,VT,True,False,PrejudiceRemover,31.74444444444444,25.89347307631662
demographic_parity,credit_card_clients,Classic,VT,True,True,PrejudiceRemover,33.35555555555556,21.40122398297068
demographic_parity,credit_card_clients,Classic,VT,True,False,RejectOptionClassification,70.85555555555555,4.450611991485342
demographic_parity,credit_card_clients,Classic,VT,True,True,RejectOptionClassification,22.177777777777774,2.0956520025228635
demographic_parity,credit_card_clients,Classic,VT,True,False,Reweighing,32.9,3.442452105014193
demographic_parity,credit_card_clients,Classic,VT,True,True,Reweighing,33.24444444444444,3.297954115420998
demographic_parity,credit_card_clients,Classic,VT,True,True,SquaredDifferenceFairLogistic,,
demographic_parity,credit_card_clients,Classic,VT,True,False,FairDummies,52.72222222222223,1.6196586250394218
demographic_parity,credit_card_clients,Classic,VT,True,True,FairDummies,30.61111111111111,2.4457485808893065
demographic_parity,credit_card_clients,Classic,VT,True,False,HGR,59.15555555555556,0.136860414695672
demographic_parity,credit_card_clients,Classic,VT,True,True,HGR,30.55555555555556,0.5691225165562919
demographic_parity,credit_card_clients,Classic,VT,True,True,GetFair,23.177777777777774,0.0505065436770729
